Chr;Motif name;Motif pos
chr5;gbfA_M1673_1.02;1664
chr5;gbfA_M1673_1.02;1665
chr5;gbfA_M1673_1.02;1668
chr5;gbfA_M1673_1.02;1673
chr5;gbfA_M1673_1.02;1688
chr5;gbfA_M1673_1.02;1689
chr5;gbfA_M1673_1.02;1689
chr5;gbfA_M1673_1.02;1717
chr5;gbfA_M1673_1.02;1719
chr5;gbfA_M1673_1.02;1723
chr5;gbfA_M1673_1.02;1725
chr5;gbfA_M1673_1.02;1750
chr5;gbfA_M1673_1.02;1754
chr5;gbfA_M1673_1.02;1758
chr5;gbfA_M1673_1.02;1758
chr5;gbfA_M1673_1.02;1768
chr5;gbfA_M1673_1.02;1810
chr5;gbfA_M1673_1.02;1811
chr5;gbfA_M1673_1.02;1815
chr5;gbfA_M1673_1.02;1823
chr5;gbfA_M1673_1.02;1823
chr5;gbfA_M1673_1.02;1825
chr5;gbfA_M1673_1.02;1825
chr5;gbfA_M1673_1.02;1831
chr5;gbfA_M1673_1.02;1858
chr5;gbfA_M1673_1.02;1878
chr5;gbfA_M1673_1.02;1881
chr5;gbfA_M1673_1.02;1881
chr5;gbfA_M1673_1.02;1881
chr5;gbfA_M1673_1.02;1900
chr5;gbfA_M1673_1.02;1907
chr5;gbfA_M1673_1.02;1931
chr5;gbfA_M1673_1.02;1931
chr5;gbfA_M1673_1.02;1939
chr5;gbfA_M1673_1.02;1939
chr5;gbfA_M1673_1.02;1947
chr5;gbfA_M1673_1.02;1964
chr5;gbfA_M1673_1.02;1964
chr5;gbfA_M1673_1.02;1964
chr5;gbfA_M1673_1.02;1975
chr5;gbfA_M1673_1.02;1977
chr5;gbfA_M1673_1.02;1995
chr5;gbfA_M1673_1.02;1999
chr5;gbfA_M1673_1.02;2002
chr5;gbfA_M1673_1.02;2033
chr5;gbfA_M1673_1.02;2062
chr5;gbfA_M1673_1.02;2077
chr5;gbfA_M1673_1.02;2125
chr5;gbfA_M1673_1.02;2129
chr5;gbfA_M1673_1.02;2134
chr5;gbfA_M1673_1.02;2136
chr5;gbfA_M1673_1.02;2142
chr5;gbfA_M1673_1.02;2142
chr5;gbfA_M1673_1.02;2147
chr5;gbfA_M1673_1.02;2148
chr5;gbfA_M1673_1.02;2149
chr5;gbfA_M1673_1.02;2150
chr5;gbfA_M1673_1.02;2154
chr5;gbfA_M1673_1.02;2156
chr5;gbfA_M1673_1.02;2168
chr5;gbfA_M1673_1.02;2168
chr5;gbfA_M1673_1.02;2180
chr5;gbfA_M1673_1.02;2182
chr5;gbfA_M1673_1.02;2184
chr5;gbfA_M1673_1.02;2199
chr5;gbfA_M1673_1.02;2201
chr5;gbfA_M1673_1.02;2208
chr5;gbfA_M1673_1.02;2210
chr5;gbfA_M1673_1.02;2211
chr5;gbfA_M1673_1.02;2229
chr5;gbfA_M1673_1.02;2241
chr5;gbfA_M1673_1.02;2242
chr5;gbfA_M1673_1.02;2243
chr5;gbfA_M1673_1.02;2244
chr5;gbfA_M1673_1.02;2249
chr5;gbfA_M1673_1.02;2254
chr5;gbfA_M1673_1.02;2259
chr5;gbfA_M1673_1.02;2318
chr5;gbfA_M1673_1.02;2326
chr5;gbfA_M1673_1.02;2335
chr5;gbfA_M1673_1.02;2342
chr5;gbfA_M1673_1.02;2343
chr5;gbfA_M1673_1.02;2343
chr5;gbfA_M1673_1.02;2343
chr5;gbfA_M1673_1.02;2344
chr5;gbfA_M1673_1.02;2345
chr5;gbfA_M1673_1.02;2364
chr5;gbfA_M1673_1.02;2367
chr5;gbfA_M1673_1.02;2381
chr5;gbfA_M1673_1.02;2419
chr5;gbfA_M1673_1.02;2421
chr5;gbfA_M1673_1.02;2424
chr5;gbfA_M1673_1.02;2440
chr5;gbfA_M1673_1.02;2468
chr5;gbfA_M1673_1.02;2510
chr5;gbfA_M1673_1.02;2535
chr5;gbfA_M1673_1.02;2552
chr5;gbfA_M1673_1.02;2560
chr5;gbfA_M1673_1.02;5
chr5;gbfA_M1673_1.02;8
chr5;gbfA_M1673_1.02;13
chr5;gbfA_M1673_1.02;15
chr5;gbfA_M1673_1.02;23
chr5;gbfA_M1673_1.02;34
chr5;gbfA_M1673_1.02;34
chr5;gbfA_M1673_1.02;35
chr5;gbfA_M1673_1.02;35
chr5;gbfA_M1673_1.02;45
chr5;gbfA_M1673_1.02;53
chr5;gbfA_M1673_1.02;54
chr5;gbfA_M1673_1.02;66
chr5;gbfA_M1673_1.02;74
chr5;gbfA_M1673_1.02;101
chr5;gbfA_M1673_1.02;102
chr5;gbfA_M1673_1.02;108
chr5;gbfA_M1673_1.02;108
chr5;gbfA_M1673_1.02;128
chr5;gbfA_M1673_1.02;139
chr5;gbfA_M1673_1.02;148
chr5;gbfA_M1673_1.02;161
chr5;gbfA_M1673_1.02;164
chr5;gbfA_M1673_1.02;166
chr5;gbfA_M1673_1.02;178
chr5;gbfA_M1673_1.02;224
chr5;gbfA_M1673_1.02;229
chr5;gbfA_M1673_1.02;238
chr5;gbfA_M1673_1.02;252
chr5;gbfA_M1673_1.02;296
chr5;gbfA_M1673_1.02;296
chr5;gbfA_M1673_1.02;349
chr5;gbfA_M1673_1.02;362
chr5;gbfA_M1673_1.02;386
chr5;gbfA_M1673_1.02;393
chr5;gbfA_M1673_1.02;393
chr5;gbfA_M1673_1.02;393
chr5;gbfA_M1673_1.02;393
chr5;gbfA_M1673_1.02;403
chr5;gbfA_M1673_1.02;403
chr5;gbfA_M1673_1.02;437
chr5;gbfA_M1673_1.02;437
chr5;gbfA_M1673_1.02;438
chr5;gbfA_M1673_1.02;440
chr5;gbfA_M1673_1.02;441
chr5;gbfA_M1673_1.02;451
chr5;gbfA_M1673_1.02;451
chr5;gbfA_M1673_1.02;454
chr5;gbfA_M1673_1.02;502
chr5;gbfA_M1673_1.02;510
chr5;gbfA_M1673_1.02;511
chr5;gbfA_M1673_1.02;519
chr5;gbfA_M1673_1.02;538
chr5;gbfA_M1673_1.02;582
chr5;gbfA_M1673_1.02;582
chr5;gbfA_M1673_1.02;603
chr5;gbfA_M1673_1.02;607
chr5;gbfA_M1673_1.02;607
chr5;gbfA_M1673_1.02;613
chr5;gbfA_M1673_1.02;613
chr5;gbfA_M1673_1.02;614
chr5;gbfA_M1673_1.02;625
chr5;gbfA_M1673_1.02;625
chr5;gbfA_M1673_1.02;675
chr5;gbfA_M1673_1.02;684
chr5;gbfA_M1673_1.02;691
chr5;gbfA_M1673_1.02;691
chr5;gbfA_M1673_1.02;696
chr5;gbfA_M1673_1.02;702
chr5;gbfA_M1673_1.02;714
chr5;gbfA_M1673_1.02;714
chr5;gbfA_M1673_1.02;719
chr5;gbfA_M1673_1.02;729
chr5;gbfA_M1673_1.02;733
chr5;gbfA_M1673_1.02;740
chr5;gbfA_M1673_1.02;740
chr5;gbfA_M1673_1.02;740
chr5;gbfA_M1673_1.02;744
chr5;gbfA_M1673_1.02;757
chr5;gbfA_M1673_1.02;762
chr5;gbfA_M1673_1.02;765
chr5;gbfA_M1673_1.02;777
chr5;gbfA_M1673_1.02;789
chr5;gbfA_M1673_1.02;793
chr5;gbfA_M1673_1.02;796
chr5;gbfA_M1673_1.02;798
chr5;gbfA_M1673_1.02;805
chr5;gbfA_M1673_1.02;807
chr5;gbfA_M1673_1.02;810
chr5;gbfA_M1673_1.02;824
chr5;gbfA_M1673_1.02;831
chr5;gbfA_M1673_1.02;852
chr5;gbfA_M1673_1.02;867
chr5;gbfA_M1673_1.02;871
chr5;gbfA_M1673_1.02;883
chr5;gbfA_M1673_1.02;899
chr5;gbfA_M1673_1.02;904
chr5;gbfA_M1673_1.02;911
chr5;gbfA_M1673_1.02;913
chr5;gbfA_M1673_1.02;921
chr5;gbfA_M1673_1.02;950
chr5;gbfA_M1673_1.02;959
chr5;gbfA_M1673_1.02;972
chr5;gbfA_M1673_1.02;972
chr5;gbfA_M1673_1.02;976
chr5;gbfA_M1673_1.02;980
chr5;gbfA_M1673_1.02;983
chr5;gbfA_M1673_1.02;998
chr5;gbfA_M1673_1.02;1001
chr5;gbfA_M1673_1.02;1008
chr5;gbfA_M1673_1.02;1021
chr5;gbfA_M1673_1.02;1023
chr5;gbfA_M1673_1.02;1030
chr5;gbfA_M1673_1.02;1031
chr5;gbfA_M1673_1.02;1031
chr5;gbfA_M1673_1.02;1039
chr5;gbfA_M1673_1.02;1050
chr5;gbfA_M1673_1.02;1050
chr5;gbfA_M1673_1.02;1059
chr5;gbfA_M1673_1.02;1066
chr5;gbfA_M1673_1.02;1072
chr5;gbfA_M1673_1.02;1076
chr5;gbfA_M1673_1.02;1085
chr5;gbfA_M1673_1.02;1085
chr5;gbfA_M1673_1.02;1085
chr5;gbfA_M1673_1.02;1085
chr5;gbfA_M1673_1.02;1085
chr5;gbfA_M1673_1.02;1095
chr5;gbfA_M1673_1.02;1117
chr5;gbfA_M1673_1.02;1120
chr5;gbfA_M1673_1.02;1128
chr5;gbfA_M1673_1.02;1137
chr5;gbfA_M1673_1.02;1142
chr5;gbfA_M1673_1.02;1152
chr5;gbfA_M1673_1.02;1152
chr5;gbfA_M1673_1.02;1152
chr5;gbfA_M1673_1.02;1153
chr5;gbfA_M1673_1.02;1159
chr5;gbfA_M1673_1.02;1162
chr5;gbfA_M1673_1.02;1163
chr5;gbfA_M1673_1.02;1180
chr5;gbfA_M1673_1.02;1194
chr5;gbfA_M1673_1.02;1209
chr5;gbfA_M1673_1.02;1211
chr5;gbfA_M1673_1.02;1214
chr5;gbfA_M1673_1.02;1226
chr5;gbfA_M1673_1.02;1254
chr5;gbfA_M1673_1.02;1256
chr5;gbfA_M1673_1.02;1280
chr5;gbfA_M1673_1.02;1292
chr5;gbfA_M1673_1.02;1295
chr5;gbfA_M1673_1.02;1300
chr5;gbfA_M1673_1.02;1305
chr5;gbfA_M1673_1.02;1310
chr5;gbfA_M1673_1.02;1320
chr5;gbfA_M1673_1.02;1324
chr5;gbfA_M1673_1.02;1333
chr5;gbfA_M1673_1.02;1337
chr5;gbfA_M1673_1.02;1371
chr5;gbfA_M1673_1.02;1393
chr5;gbfA_M1673_1.02;1401
chr5;gbfA_M1673_1.02;1404
chr5;gbfA_M1673_1.02;1404
chr5;gbfA_M1673_1.02;1406
chr5;gbfA_M1673_1.02;1406
chr5;gbfA_M1673_1.02;1407
chr5;gbfA_M1673_1.02;1419
chr5;gbfA_M1673_1.02;1419
chr5;gbfA_M1673_1.02;1422
chr5;gbfA_M1673_1.02;1447
chr5;gbfA_M1673_1.02;1453
chr5;gbfA_M1673_1.02;1470
chr5;gbfA_M1673_1.02;1471
chr5;gbfA_M1673_1.02;1472
chr5;gbfA_M1673_1.02;1476
chr5;gbfA_M1673_1.02;1481
chr5;gbfA_M1673_1.02;1486
chr5;gbfA_M1673_1.02;1489
chr5;gbfA_M1673_1.02;1495
chr5;gbfA_M1673_1.02;1500
chr5;gbfA_M1673_1.02;1503
chr5;gbfA_M1673_1.02;1513
chr5;gbfA_M1673_1.02;1523
chr5;gbfA_M1673_1.02;1524
chr5;gbfA_M1673_1.02;1529
chr5;gbfA_M1673_1.02;1532
chr5;gbfA_M1673_1.02;1559
chr5;gbfA_M1673_1.02;1563
chr5;gbfA_M1673_1.02;1572
chr5;gbfA_M1673_1.02;1586
chr5;gbfA_M1673_1.02;1586
chr5;gbfA_M1673_1.02;1593
chr5;gbfA_M1673_1.02;1596
chr5;gbfA_M1673_1.02;1622
chr5;gbfA_M1673_1.02;1675
chr5;gbfA_M1673_1.02;1679
chr5;gbfA_M1673_1.02;1681
chr5;gbfA_M1673_1.02;1681
chr5;gbfA_M1673_1.02;1697
chr5;gbfA_M1673_1.02;1723
chr5;gbfA_M1673_1.02;1725
chr5;gbfA_M1673_1.02;1742
chr5;gbfA_M1673_1.02;1742
chr5;gbfA_M1673_1.02;1754
chr5;gbfA_M1673_1.02;1754
chr5;gbfA_M1673_1.02;1754
chr5;gbfA_M1673_1.02;1754
chr5;gbfA_M1673_1.02;1775
chr5;gbfA_M1673_1.02;1808
chr5;gbfA_M1673_1.02;1816
chr5;gbfA_M1673_1.02;1816
chr5;gbfA_M1673_1.02;1818
chr5;gbfA_M1673_1.02;1826
chr5;gbfA_M1673_1.02;1827
chr5;gbfA_M1673_1.02;1829
chr5;gbfA_M1673_1.02;1850
chr5;gbfA_M1673_1.02;1850
chr5;gbfA_M1673_1.02;1850
chr5;gbfA_M1673_1.02;1860
chr5;gbfA_M1673_1.02;1867
chr5;gbfA_M1673_1.02;1922
chr5;gbfA_M1673_1.02;1922
chr5;gbfA_M1673_1.02;1932
chr5;gbfA_M1673_1.02;1932
chr5;gbfA_M1673_1.02;1932
chr5;gbfA_M1673_1.02;1932
chr5;gbfA_M1673_1.02;1947
chr5;gbfA_M1673_1.02;1953
chr5;gbfA_M1673_1.02;1961
chr5;gbfA_M1673_1.02;1962
chr5;gbfA_M1673_1.02;1975
chr5;gbfA_M1673_1.02;1976
chr5;gbfA_M1673_1.02;1983
chr5;gbfA_M1673_1.02;2001
chr5;gbfA_M1673_1.02;2012
chr5;gbfA_M1673_1.02;2015
chr5;gbfA_M1673_1.02;2023
chr5;gbfA_M1673_1.02;2031
chr5;gbfA_M1673_1.02;2040
chr5;gbfA_M1673_1.02;2073
chr5;gbfA_M1673_1.02;2081
chr5;gbfA_M1673_1.02;2083
chr5;gbfA_M1673_1.02;2083
chr5;gbfA_M1673_1.02;2105
chr5;gbfA_M1673_1.02;2114
chr5;gbfA_M1673_1.02;2119
chr5;gbfA_M1673_1.02;2120
chr5;gbfA_M1673_1.02;2122
chr5;gbfA_M1673_1.02;2125
chr5;gbfA_M1673_1.02;2129
chr5;gbfA_M1673_1.02;2148
chr5;gbfA_M1673_1.02;2149
chr5;gbfA_M1673_1.02;2199
chr5;gbfA_M1673_1.02;2200
chr5;gbfA_M1673_1.02;2200
chr5;gbfA_M1673_1.02;2208
chr5;gbfA_M1673_1.02;2211
chr5;gbfA_M1673_1.02;2214
chr5;gbfA_M1673_1.02;2214
chr5;gbfA_M1673_1.02;2215
chr5;gbfA_M1673_1.02;2223
chr5;gbfA_M1673_1.02;2224
chr5;gbfA_M1673_1.02;2233
chr5;gbfA_M1673_1.02;2240
chr5;gbfA_M1673_1.02;2242
chr5;gbfA_M1673_1.02;2265
chr5;gbfA_M1673_1.02;2266
chr5;gbfA_M1673_1.02;2269
chr5;gbfA_M1673_1.02;2273
chr5;gbfA_M1673_1.02;2297
chr5;gbfA_M1673_1.02;2302
chr5;gbfA_M1673_1.02;2311
chr5;gbfA_M1673_1.02;2316
chr5;gbfA_M1673_1.02;2317
chr5;gbfA_M1673_1.02;2324
chr5;gbfA_M1673_1.02;2333
chr5;gbfA_M1673_1.02;2337
chr5;gbfA_M1673_1.02;2362
chr5;gbfA_M1673_1.02;2373
chr5;gbfA_M1673_1.02;2374
chr5;gbfA_M1673_1.02;2377
chr5;gbfA_M1673_1.02;2381
chr5;gbfA_M1673_1.02;2391
chr5;gbfA_M1673_1.02;2398
chr5;gbfA_M1673_1.02;2402
chr5;gbfA_M1673_1.02;2406
chr5;gbfA_M1673_1.02;2406
chr5;gbfA_M1673_1.02;2409
chr5;gbfA_M1673_1.02;2428
chr5;gbfA_M1673_1.02;2438
chr5;gbfA_M1673_1.02;2447
chr5;gbfA_M1673_1.02;2451
chr5;gbfA_M1673_1.02;2452
chr5;gbfA_M1673_1.02;2475
chr5;gbfA_M1673_1.02;2476
chr5;gbfA_M1673_1.02;2489
chr5;gbfA_M1673_1.02;2490
chr5;gbfA_M1673_1.02;2506
chr5;gbfA_M1673_1.02;2517
chr5;gbfA_M1673_1.02;2530
chr5;gbfA_M1673_1.02;2541
chr5;gbfA_M1673_1.02;2552
chr6;gbfA_M1673_1.02;11
chr6;gbfA_M1673_1.02;21
chr6;gbfA_M1673_1.02;22
chr6;gbfA_M1673_1.02;34
chr6;gbfA_M1673_1.02;39
chr6;gbfA_M1673_1.02;68
chr6;gbfA_M1673_1.02;78
chr6;gbfA_M1673_1.02;81
chr6;gbfA_M1673_1.02;82
chr6;gbfA_M1673_1.02;82
chr6;gbfA_M1673_1.02;86
chr6;gbfA_M1673_1.02;102
chr6;gbfA_M1673_1.02;102
chr6;gbfA_M1673_1.02;125
chr6;gbfA_M1673_1.02;127
chr6;gbfA_M1673_1.02;139
chr6;gbfA_M1673_1.02;143
chr6;gbfA_M1673_1.02;146
chr6;gbfA_M1673_1.02;146
chr6;gbfA_M1673_1.02;164
chr6;gbfA_M1673_1.02;184
chr6;gbfA_M1673_1.02;187
chr6;gbfA_M1673_1.02;190
chr6;gbfA_M1673_1.02;215
chr6;gbfA_M1673_1.02;226
chr6;gbfA_M1673_1.02;238
chr6;gbfA_M1673_1.02;238
chr6;gbfA_M1673_1.02;238
chr6;gbfA_M1673_1.02;238
chr6;gbfA_M1673_1.02;248
chr6;gbfA_M1673_1.02;252
chr6;gbfA_M1673_1.02;259
chr6;gbfA_M1673_1.02;260
chr6;gbfA_M1673_1.02;272
chr6;gbfA_M1673_1.02;287
chr6;gbfA_M1673_1.02;289
chr6;gbfA_M1673_1.02;306
chr6;gbfA_M1673_1.02;309
chr6;gbfA_M1673_1.02;362
chr6;gbfA_M1673_1.02;362
chr6;gbfA_M1673_1.02;372
chr6;gbfA_M1673_1.02;385
chr6;gbfA_M1673_1.02;385
chr6;gbfA_M1673_1.02;387
chr6;gbfA_M1673_1.02;387
chr6;gbfA_M1673_1.02;387
chr6;gbfA_M1673_1.02;393
chr6;gbfA_M1673_1.02;394
chr6;gbfA_M1673_1.02;395
chr6;gbfA_M1673_1.02;401
chr6;gbfA_M1673_1.02;408
chr6;gbfA_M1673_1.02;426
chr6;gbfA_M1673_1.02;431
chr6;gbfA_M1673_1.02;432
chr6;gbfA_M1673_1.02;432
chr6;gbfA_M1673_1.02;434
chr6;gbfA_M1673_1.02;436
chr6;gbfA_M1673_1.02;439
chr6;gbfA_M1673_1.02;442
chr6;gbfA_M1673_1.02;445
chr6;gbfA_M1673_1.02;445
chr6;gbfA_M1673_1.02;449
chr6;gbfA_M1673_1.02;450
chr6;gbfA_M1673_1.02;452
chr6;gbfA_M1673_1.02;467
chr6;gbfA_M1673_1.02;469
chr6;gbfA_M1673_1.02;477
chr6;gbfA_M1673_1.02;493
chr6;gbfA_M1673_1.02;499
chr6;gbfA_M1673_1.02;499
chr6;gbfA_M1673_1.02;501
chr6;gbfA_M1673_1.02;510
chr6;gbfA_M1673_1.02;510
chr6;gbfA_M1673_1.02;510
chr6;gbfA_M1673_1.02;519
chr6;gbfA_M1673_1.02;522
chr6;gbfA_M1673_1.02;531
chr6;gbfA_M1673_1.02;532
chr6;gbfA_M1673_1.02;543
chr6;gbfA_M1673_1.02;543
chr6;gbfA_M1673_1.02;546
chr6;gbfA_M1673_1.02;553
chr6;gbfA_M1673_1.02;554
chr6;gbfA_M1673_1.02;562
chr6;gbfA_M1673_1.02;565
chr6;gbfA_M1673_1.02;587
chr6;gbfA_M1673_1.02;599
chr6;gbfA_M1673_1.02;624
chr6;gbfA_M1673_1.02;631
chr6;gbfA_M1673_1.02;631
chr6;gbfA_M1673_1.02;632
chr6;gbfA_M1673_1.02;632
chr6;gbfA_M1673_1.02;632
chr6;gbfA_M1673_1.02;644
chr6;gbfA_M1673_1.02;659
chr6;gbfA_M1673_1.02;660
chr6;gbfA_M1673_1.02;661
chr6;gbfA_M1673_1.02;664
chr6;gbfA_M1673_1.02;664
chr6;gbfA_M1673_1.02;669
chr6;gbfA_M1673_1.02;687
chr6;gbfA_M1673_1.02;688
chr6;gbfA_M1673_1.02;701
chr6;gbfA_M1673_1.02;701
chr6;gbfA_M1673_1.02;726
chr6;gbfA_M1673_1.02;731
chr6;gbfA_M1673_1.02;743
chr6;gbfA_M1673_1.02;748
chr6;gbfA_M1673_1.02;766
chr6;gbfA_M1673_1.02;794
chr6;gbfA_M1673_1.02;796
chr6;gbfA_M1673_1.02;804
chr6;gbfA_M1673_1.02;811
chr6;gbfA_M1673_1.02;824
chr6;gbfA_M1673_1.02;842
chr6;gbfA_M1673_1.02;854
chr6;gbfA_M1673_1.02;854
chr6;gbfA_M1673_1.02;888
chr6;gbfA_M1673_1.02;893
chr6;gbfA_M1673_1.02;897
chr6;gbfA_M1673_1.02;902
chr6;gbfA_M1673_1.02;924
chr6;gbfA_M1673_1.02;932
chr6;gbfA_M1673_1.02;941
chr6;gbfA_M1673_1.02;948
chr6;gbfA_M1673_1.02;951
chr6;gbfA_M1673_1.02;997
chr6;gbfA_M1673_1.02;1008
chr6;gbfA_M1673_1.02;1029
chr6;gbfA_M1673_1.02;1030
chr6;gbfA_M1673_1.02;1037
chr6;gbfA_M1673_1.02;1041
chr6;gbfA_M1673_1.02;1049
chr6;gbfA_M1673_1.02;1049
chr6;gbfA_M1673_1.02;1052
chr6;gbfA_M1673_1.02;1052
chr6;gbfA_M1673_1.02;1053
chr6;gbfA_M1673_1.02;1053
chr6;gbfA_M1673_1.02;1057
chr6;gbfA_M1673_1.02;1060
chr6;gbfA_M1673_1.02;1065
chr6;gbfA_M1673_1.02;1079
chr6;gbfA_M1673_1.02;1080
chr6;gbfA_M1673_1.02;1089
chr6;gbfA_M1673_1.02;1090
chr6;gbfA_M1673_1.02;1090
chr6;gbfA_M1673_1.02;1090
chr6;gbfA_M1673_1.02;1090
chr6;gbfA_M1673_1.02;1098
chr6;gbfA_M1673_1.02;1103
chr6;gbfA_M1673_1.02;1108
chr6;gbfA_M1673_1.02;1130
chr6;gbfA_M1673_1.02;1131
chr6;gbfA_M1673_1.02;1159
chr6;gbfA_M1673_1.02;1159
chr6;gbfA_M1673_1.02;1161
chr6;gbfA_M1673_1.02;1170
chr6;gbfA_M1673_1.02;1171
chr6;gbfA_M1673_1.02;1171
chr6;gbfA_M1673_1.02;1173
chr6;gbfA_M1673_1.02;1195
chr6;gbfA_M1673_1.02;1204
chr6;gbfA_M1673_1.02;1204
chr6;gbfA_M1673_1.02;1228
chr6;gbfA_M1673_1.02;1240
chr6;gbfA_M1673_1.02;1242
chr6;gbfA_M1673_1.02;1256
chr6;gbfA_M1673_1.02;1256
chr6;gbfA_M1673_1.02;1259
chr6;gbfA_M1673_1.02;1268
chr6;gbfA_M1673_1.02;1269
chr6;gbfA_M1673_1.02;1274
chr6;gbfA_M1673_1.02;1276
chr6;gbfA_M1673_1.02;1279
chr6;gbfA_M1673_1.02;1293
chr6;gbfA_M1673_1.02;1293
chr6;gbfA_M1673_1.02;1308
chr6;gbfA_M1673_1.02;1321
chr6;gbfA_M1673_1.02;1323
chr6;gbfA_M1673_1.02;1340
chr6;gbfA_M1673_1.02;1355
chr6;gbfA_M1673_1.02;1371
chr6;gbfA_M1673_1.02;1381
chr6;gbfA_M1673_1.02;1389
chr6;gbfA_M1673_1.02;1389
chr6;gbfA_M1673_1.02;1389
chr6;gbfA_M1673_1.02;1389
chr6;gbfA_M1673_1.02;1390
chr6;gbfA_M1673_1.02;1403
chr6;gbfA_M1673_1.02;1413
chr6;gbfA_M1673_1.02;1413
chr6;gbfA_M1673_1.02;1419
chr6;gbfA_M1673_1.02;1424
chr6;gbfA_M1673_1.02;1429
chr6;gbfA_M1673_1.02;1439
chr6;gbfA_M1673_1.02;1442
chr6;gbfA_M1673_1.02;1450
chr6;gbfA_M1673_1.02;1460
chr6;gbfA_M1673_1.02;1474
chr6;gbfA_M1673_1.02;1484
chr6;gbfA_M1673_1.02;1493
chr6;gbfA_M1673_1.02;1493
chr6;gbfA_M1673_1.02;1495
chr6;gbfA_M1673_1.02;1499
chr6;gbfA_M1673_1.02;1499
chr6;gbfA_M1673_1.02;1505
chr6;gbfA_M1673_1.02;1513
chr6;gbfA_M1673_1.02;1540
chr6;gbfA_M1673_1.02;1544
chr6;gbfA_M1673_1.02;1553
chr6;gbfA_M1673_1.02;1553
chr6;gbfA_M1673_1.02;1567
chr6;gbfA_M1673_1.02;1567
chr6;gbfA_M1673_1.02;1569
chr6;gbfA_M1673_1.02;1574
chr6;gbfA_M1673_1.02;1576
chr6;gbfA_M1673_1.02;1576
chr6;gbfA_M1673_1.02;1576
chr6;gbfA_M1673_1.02;1579
chr6;gbfA_M1673_1.02;1591
chr6;gbfA_M1673_1.02;1592
chr6;gbfA_M1673_1.02;1598
chr6;gbfA_M1673_1.02;1660
chr6;gbfA_M1673_1.02;1663
chr6;gbfA_M1673_1.02;1663
chr6;gbfA_M1673_1.02;1663
chr6;gbfA_M1673_1.02;1663
chr6;gbfA_M1673_1.02;1664
chr6;gbfA_M1673_1.02;1673
chr6;gbfA_M1673_1.02;1674
chr6;gbfA_M1673_1.02;1686
chr6;gbfA_M1673_1.02;1686
chr6;gbfA_M1673_1.02;1692
chr6;gbfA_M1673_1.02;1704
chr6;gbfA_M1673_1.02;1738
chr6;gbfA_M1673_1.02;1744
chr6;gbfA_M1673_1.02;1744
chr6;gbfA_M1673_1.02;1758
chr6;gbfA_M1673_1.02;1771
chr6;gbfA_M1673_1.02;1777
chr6;gbfA_M1673_1.02;1787
chr6;gbfA_M1673_1.02;1794
chr6;gbfA_M1673_1.02;4
chr6;gbfA_M1673_1.02;14
chr6;gbfA_M1673_1.02;15
chr6;gbfA_M1673_1.02;28
chr6;gbfA_M1673_1.02;39
chr6;gbfA_M1673_1.02;52
chr6;gbfA_M1673_1.02;69
chr6;gbfA_M1673_1.02;76
chr6;gbfA_M1673_1.02;82
chr6;gbfA_M1673_1.02;82
chr6;gbfA_M1673_1.02;86
chr6;gbfA_M1673_1.02;92
chr6;gbfA_M1673_1.02;92
chr6;gbfA_M1673_1.02;93
chr6;gbfA_M1673_1.02;96
chr6;gbfA_M1673_1.02;113
chr6;gbfA_M1673_1.02;116
chr6;gbfA_M1673_1.02;117
chr6;gbfA_M1673_1.02;137
chr6;gbfA_M1673_1.02;168
chr6;gbfA_M1673_1.02;168
chr6;gbfA_M1673_1.02;178
chr6;gbfA_M1673_1.02;193
chr6;gbfA_M1673_1.02;210
chr6;gbfA_M1673_1.02;217
chr6;gbfA_M1673_1.02;234
chr6;gbfA_M1673_1.02;234
chr6;gbfA_M1673_1.02;238
chr6;gbfA_M1673_1.02;238
chr6;gbfA_M1673_1.02;240
chr6;gbfA_M1673_1.02;240
chr6;gbfA_M1673_1.02;250
chr6;gbfA_M1673_1.02;251
chr6;gbfA_M1673_1.02;265
chr6;gbfA_M1673_1.02;277
chr6;gbfA_M1673_1.02;278
chr6;gbfA_M1673_1.02;300
chr6;gbfA_M1673_1.02;301
chr6;gbfA_M1673_1.02;302
chr6;gbfA_M1673_1.02;304
chr6;gbfA_M1673_1.02;304
chr6;gbfA_M1673_1.02;323
chr6;gbfA_M1673_1.02;323
chr6;gbfA_M1673_1.02;328
chr6;gbfA_M1673_1.02;365
chr6;gbfA_M1673_1.02;365
chr6;gbfA_M1673_1.02;366
chr6;gbfA_M1673_1.02;366
chr6;gbfA_M1673_1.02;366
chr6;gbfA_M1673_1.02;367
chr6;gbfA_M1673_1.02;395
chr6;gbfA_M1673_1.02;415
chr6;gbfA_M1673_1.02;416
chr6;gbfA_M1673_1.02;420
chr6;gbfA_M1673_1.02;424
chr6;gbfA_M1673_1.02;440
chr6;gbfA_M1673_1.02;442
chr6;gbfA_M1673_1.02;447
chr6;gbfA_M1673_1.02;448
chr6;gbfA_M1673_1.02;448
chr6;gbfA_M1673_1.02;458
chr6;gbfA_M1673_1.02;474
chr6;gbfA_M1673_1.02;474
chr6;gbfA_M1673_1.02;474
chr6;gbfA_M1673_1.02;475
chr6;gbfA_M1673_1.02;486
chr6;gbfA_M1673_1.02;486
chr6;gbfA_M1673_1.02;487
chr6;gbfA_M1673_1.02;488
chr6;gbfA_M1673_1.02;491
chr6;gbfA_M1673_1.02;493
chr6;gbfA_M1673_1.02;509
